time, x, y, aX, aY, DX, DY, Error
0.837993, -1.0477, 0.0286215, -1.04607, 0.0357107, -0.00163102, -0.00708921, 0.00727441
0.838993, -1.0451, 0.0264752, -1.04347, 0.0335717, -0.00163245, -0.00709651, 0.00728185
0.839993, -1.0425, 0.0243226, -1.04087, 0.0314249, -0.00163388, -0.00710223, 0.00728775
0.840993, -1.03991, 0.0221638, -1.03827, 0.0292734, -0.00163531, -0.00710958, 0.00729523
0.841993, -1.03731, 0.0199987, -1.03568, 0.0271151, -0.0016371, -0.00711639, 0.00730227
0.842993, -1.03472, 0.0178274, -1.03308, 0.0249497, -0.00163841, -0.00712231, 0.00730833
0.843993, -1.03213, 0.0156498, -1.03049, 0.0227803, -0.0016402, -0.00713054, 0.00731675
0.844993, -1.02954, 0.0134659, -1.0279, 0.020602, -0.00164151, -0.00713607, 0.00732244
0.845993, -1.02696, 0.0112758, -1.02531, 0.0184187, -0.00164306, -0.00714283, 0.00732937
0.846993, -1.02437, 0.00907954, -1.02272, 0.0162296, -0.00164473, -0.00715009, 0.00733682
0.847993, -1.02178, 0.00687703, -1.02014, 0.0140338, -0.0016464, -0.00715677, 0.0073437
0.848993, -1.0192, 0.00466831, -1.01755, 0.0118312, -0.00164783, -0.00716285, 0.00734995
0.849993, -1.01662, 0.00245339, -1.01497, 0.00962281, -0.00164926, -0.00716942, 0.00735667
0.850993, -1.01404, 0.000232284, -1.01239, 0.00740838, -0.00165069, -0.0071761, 0.0073635
0.851993, -1.01146, -0.00199501, -1.00981, 0.00518858, -0.00165236, -0.00718359, 0.00737118
0.852993, -1.00888, -0.00422847, -1.00723, 0.00296092, -0.00165379, -0.00718939, 0.00737715
0.853993, -1.00631, -0.0064681, -1.00465, 0.00072825, -0.00165522, -0.00719635, 0.00738425
0.854993, -1.00373, -0.00871388, -1.00208, -0.0015105, -0.00165665, -0.00720338, 0.00739143
0.855993, -1.00116, -0.0109658, -0.999501, -0.00375605, -0.00165808, -0.00720977, 0.00739798
0.856993, -0.998587, -0.0132239, -0.996927, -0.00600731, -0.00165981, -0.00721658, 0.007405
0.857993, -0.996017, -0.0154881, -0.994355, -0.00826538, -0.0016613, -0.00722273, 0.00741132
0.858993, -0.993448, -0.0177584, -0.991785, -0.0105288, -0.00166303, -0.00722963, 0.00741844
0.859993, -0.99088, -0.0200349, -0.989216, -0.012798, -0.00166428, -0.00723693, 0.00742584
0.860992, -0.988314, -0.0223174, -0.986648, -0.0150743, -0.00166595, -0.00724319, 0.00743231
0.861992, -0.985749, -0.0246061, -0.984082, -0.0173566, -0.00166738, -0.00724947, 0.00743874
0.862992, -0.983186, -0.0269008, -0.981517, -0.0196437, -0.00166905, -0.00725718, 0.00744664
0.863992, -0.980624, -0.0292017, -0.978954, -0.0219393, -0.00167024, -0.0072624, 0.00745199
0.864992, -0.978064, -0.0315086, -0.976392, -0.0242388, -0.00167191, -0.00726976, 0.00745954
0.865992, -0.975505, -0.0338216, -0.973831, -0.0265452, -0.00167352, -0.0072764, 0.00746637
0.866992, -0.972947, -0.0361406, -0.971272, -0.0288579, -0.00167489, -0.00728265, 0.00747277
0.867992, -0.970391, -0.0384657, -0.968715, -0.0311764, -0.0016765, -0.00728924, 0.00747955
0.868992, -0.967836, -0.0407968, -0.966158, -0.0335003, -0.00167805, -0.0072965, 0.00748698
0.869992, -0.965283, -0.043134, -0.963604, -0.0358317, -0.00167912, -0.00730229, 0.00749286
0.870992, -0.962731, -0.0454772, -0.961051, -0.0381688, -0.00168061, -0.00730839, 0.00749913
0.871992, -0.960181, -0.0478264, -0.958498, -0.0405098, -0.00168258, -0.00731657, 0.00750754
0.872992, -0.957631, -0.0501816, -0.955947, -0.0428598, -0.00168401, -0.00732182, 0.00751298
0.873992, -0.955084, -0.0525428, -0.953398, -0.0452141, -0.00168544, -0.00732878, 0.00752009
0.874992, -0.952537, -0.0549101, -0.95085, -0.0475744, -0.00168681, -0.00733566, 0.0075271
0.875992, -0.949992, -0.0572833, -0.948304, -0.0499419, -0.00168842, -0.00734137, 0.00753302
0.876992, -0.947449, -0.0596625, -0.945759, -0.0523137, -0.00168973, -0.00734876, 0.00754053
0.877992, -0.944907, -0.0620476, -0.943216, -0.0546919, -0.00169104, -0.0073557, 0.00754758
0.878992, -0.942366, -0.0644387, -0.940673, -0.0570773, -0.00169277, -0.00736144, 0.00755356
0.879992, -0.939826, -0.0668358, -0.938132, -0.0594677, -0.0016942, -0.00736813, 0.0075604
0.880992, -0.937288, -0.0692388, -0.935593, -0.0618638, -0.00169581, -0.00737505, 0.0075675
0.881992, -0.934752, -0.0716478, -0.933055, -0.0642663, -0.00169718, -0.00738146, 0.00757406
0.882992, -0.932217, -0.0740627, -0.930518, -0.0666746, -0.00169873, -0.00738809, 0.00758087
0.883992, -0.929683, -0.0764835, -0.927983, -0.0690886, -0.00169998, -0.00739492, 0.00758781
0.884992, -0.92715, -0.0789102, -0.925449, -0.0715097, -0.00170165, -0.00740052, 0.00759364
0.885992, -0.924619, -0.0813429, -0.922916, -0.0739352, -0.00170326, -0.00740772, 0.00760102
0.886992, -0.922089, -0.0837814, -0.920385, -0.076367, -0.00170481, -0.00741439, 0.00760787
0.887992, -0.919561, -0.0862258, -0.917855, -0.0788053, -0.0017063, -0.00742052, 0.00761417
0.888992, -0.917034, -0.0886762, -0.915326, -0.0812486, -0.00170773, -0.00742752, 0.00762131
0.889992, -0.914508, -0.0911324, -0.912799, -0.0836991, -0.0017091, -0.00743325, 0.0076272
0.890992, -0.911984, -0.0935944, -0.910274, -0.0861539, -0.00171041, -0.00744055, 0.00763461
0.891992, -0.909461, -0.0960623, -0.90775, -0.0886158, -0.00171167, -0.00744656, 0.00764075
0.892992, -0.90694, -0.0985361, -0.905226, -0.0910827, -0.00171357, -0.00745342, 0.00764786
0.893992, -0.90442, -0.101016, -0.902705, -0.093556, -0.00171471, -0.00745969, 0.00765422
0.894992, -0.901901, -0.103501, -0.900184, -0.0960351, -0.00171649, -0.00746606, 0.00766084
0.895992, -0.899383, -0.105992, -0.897666, -0.0985199, -0.00171793, -0.00747255, 0.00766748
0.896992, -0.896867, -0.10849, -0.895148, -0.10101, -0.00171953, -0.00747914, 0.00767426
0.897992, -0.894353, -0.110993, -0.892632, -0.103507, -0.00172061, -0.00748582, 0.00768102
0.898992, -0.891839, -0.113501, -0.890117, -0.106009, -0.00172257, -0.00749259, 0.00768805
0.899992, -0.889327, -0.116016, -0.887604, -0.108518, -0.00172347, -0.007498, 0.00769352
0.900992, -0.886817, -0.118536, -0.885091, -0.111032, -0.00172526, -0.00750419, 0.00769996
0.901992, -0.884307, -0.121062, -0.882581, -0.113551, -0.00172675, -0.00751115, 0.00770708
0.902992, -0.881799, -0.123594, -0.880071, -0.116076, -0.00172836, -0.00751818, 0.00771429
0.903992, -0.879293, -0.126132, -0.877563, -0.118608, -0.00172967, -0.00752382, 0.00772008
0.904992, -0.876787, -0.128675, -0.875056, -0.121144, -0.0017311, -0.00753093, 0.00772733
0.905992, -0.874283, -0.131224, -0.872551, -0.123687, -0.00173271, -0.00753735, 0.00773395
0.906992, -0.871781, -0.133779, -0.870047, -0.126236, -0.0017342, -0.00754307, 0.00773986
0.907992, -0.86928, -0.13634, -0.867544, -0.12879, -0.00173563, -0.00755024, 0.00774716
0.908992, -0.86678, -0.138906, -0.865043, -0.131349, -0.00173694, -0.00755671, 0.00775376
0.909992, -0.864281, -0.141478, -0.862543, -0.133916, -0.00173837, -0.00756246, 0.00775968
0.910992, -0.861784, -0.144056, -0.860044, -0.136487, -0.00173998, -0.00756891, 0.00776633
0.911992, -0.859288, -0.14664, -0.857547, -0.139064, -0.00174123, -0.00757535, 0.00777289
0.912992, -0.856793, -0.149229, -0.85505, -0.141647, -0.00174284, -0.00758177, 0.00777951
0.913992, -0.8543, -0.151824, -0.852556, -0.144235, -0.00174433, -0.00758888, 0.00778677
0.914992, -0.851808, -0.154424, -0.850062, -0.14683, -0.00174552, -0.00759451, 0.00779252
0.915992, -0.849317, -0.15703, -0.84757, -0.14943, -0.00174707, -0.00760081, 0.00779902
0.916992, -0.846828, -0.159642, -0.845079, -0.152035, -0.00174874, -0.00760777, 0.00780617
0.917992, -0.84434, -0.16226, -0.84259, -0.154647, -0.00175005, -0.00761324, 0.00781179
0.918992, -0.841853, -0.164883, -0.840102, -0.157262, -0.00175148, -0.0076208, 0.00781948
0.919992, -0.839368, -0.167512, -0.837615, -0.159885, -0.00175256, -0.00762683, 0.0078256
0.920992, -0.836884, -0.170147, -0.835129, -0.162514, -0.00175446, -0.00763279, 0.00783184
0.921992, -0.834401, -0.172787, -0.832645, -0.165147, -0.00175577, -0.00764009, 0.00783925
0.922992, -0.831919, -0.175433, -0.830162, -0.167787, -0.0017572, -0.00764586, 0.00784519
0.923992, -0.829439, -0.178084, -0.827681, -0.170432, -0.00175828, -0.00765224, 0.00785164
0.924992, -0.826961, -0.180741, -0.825201, -0.173083, -0.00175995, -0.00765778, 0.00785742
0.925992, -0.824483, -0.183404, -0.822721, -0.175738, -0.0017615, -0.00766535, 0.00786514
0.926992, -0.822007, -0.186072, -0.820244, -0.178401, -0.00176269, -0.00767064, 0.00787057
0.927992, -0.819532, -0.188746, -0.817768, -0.181068, -0.00176424, -0.00767794, 0.00787803
0.928992, -0.817058, -0.191425, -0.815292, -0.183741, -0.00176591, -0.00768368, 0.00788399
0.929992, -0.814586, -0.19411, -0.812819, -0.18642, -0.00176716, -0.00768998, 0.00789042
0.930992, -0.812115, -0.1968, -0.810346, -0.189103, -0.00176853, -0.00769684, 0.0078974
0.931992, -0.809645, -0.199496, -0.807875, -0.191794, -0.00177002, -0.00770281, 0.00790356
0.932992, -0.807177, -0.202198, -0.805405, -0.194489, -0.00177139, -0.00770861, 0.00790952
0.933992, -0.80471, -0.204905, -0.802937, -0.19719, -0.00177282, -0.00771494, 0.00791601
0.934992, -0.802244, -0.207618, -0.800469, -0.199896, -0.00177437, -0.0077218, 0.00792304
0.935992, -0.799779, -0.210336, -0.798004, -0.202608, -0.00177556, -0.00772774, 0.0079291
0.936992, -0.797316, -0.21306, -0.795539, -0.205325, -0.00177705, -0.00773492, 0.00793643
0.937991, -0.794854, -0.215789, -0.793076, -0.208048, -0.00177842, -0.00774045, 0.00794213
0.938991, -0.792393, -0.218524, -0.790613, -0.210777, -0.00178009, -0.00774649, 0.00794838
0.939991, -0.789934, -0.221264, -0.788152, -0.213511, -0.0017814, -0.00775301, 0.00795504
0.940991, -0.787476, -0.22401, -0.785693, -0.21625, -0.00178277, -0.0077593, 0.00796147
0.941991, -0.785019, -0.226761, -0.783235, -0.218995, -0.00178427, -0.00776535, 0.0079677
0.942991, -0.782563, -0.229517, -0.780777, -0.221746, -0.00178581, -0.00777188, 0.00797441
0.943991, -0.780109, -0.23228, -0.778322, -0.224501, -0.00178695, -0.00777814, 0.00798076
0.944991, -0.777656, -0.235047, -0.775867, -0.227263, -0.00178844, -0.00778414, 0.00798695
0.945991, -0.775204, -0.23782, -0.773414, -0.23003, -0.00178999, -0.00778988, 0.00799289
0.946991, -0.772754, -0.240599, -0.770962, -0.232802, -0.00179136, -0.00779676, 0.00799991
0.947991, -0.770304, -0.243383, -0.768512, -0.235579, -0.00179285, -0.00780337, 0.00800667
0.948991, -0.767856, -0.246172, -0.766062, -0.238362, -0.0017944, -0.00780968, 0.00801318
0.949991, -0.76541, -0.248967, -0.763614, -0.241151, -0.00179553, -0.0078157, 0.0080193
0.950991, -0.762964, -0.251767, -0.761167, -0.243945, -0.00179696, -0.00782213, 0.00802588
0.951991, -0.76052, -0.254573, -0.758722, -0.246745, -0.00179821, -0.00782752, 0.00803142
0.952991, -0.758077, -0.257384, -0.756277, -0.24955, -0.00179976, -0.00783402, 0.0080381
0.953991, -0.755635, -0.2602, -0.753834, -0.252359, -0.00180095, -0.00784093, 0.0080451
0.954991, -0.753195, -0.263022, -0.751392, -0.255175, -0.00180292, -0.00784677, 0.00805123
0.955991, -0.750756, -0.265849, -0.748952, -0.257996, -0.00180376, -0.007853, 0.00805749
0.956991, -0.748318, -0.268682, -0.746512, -0.260823, -0.0018056, -0.00785887, 0.00806363
0.957991, -0.745881, -0.27152, -0.744074, -0.263654, -0.00180703, -0.00786582, 0.00807071
0.958991, -0.743446, -0.274363, -0.741637, -0.266491, -0.00180852, -0.00787169, 0.00807677
0.959991, -0.741012, -0.277212, -0.739202, -0.269334, -0.00180984, -0.0078772, 0.00808244
0.960991, -0.738579, -0.280066, -0.736768, -0.272183, -0.00181115, -0.00788304, 0.00808842
0.961991, -0.736147, -0.282925, -0.734334, -0.275034, -0.00181276, -0.00789064, 0.00809619
0.962991, -0.733717, -0.28579, -0.731903, -0.277894, -0.00181395, -0.00789571, 0.0081014
0.963991, -0.731288, -0.28866, -0.729472, -0.280757, -0.00181544, -0.00790253, 0.00810838
0.964991, -0.72886, -0.291535, -0.727043, -0.283626, -0.00181699, -0.00790894, 0.00811497
0.965991, -0.726433, -0.294416, -0.724615, -0.286501, -0.00181806, -0.00791493, 0.00812105
0.966991, -0.724007, -0.297301, -0.722188, -0.28938, -0.00181943, -0.00792122, 0.00812749
0.967991, -0.721583, -0.300193, -0.719762, -0.292265, -0.0018211, -0.00792781, 0.00813428
0.968991, -0.71916, -0.303089, -0.717338, -0.295157, -0.00182211, -0.00793251, 0.0081391
0.969991, -0.716738, -0.305991, -0.714915, -0.298052, -0.00182384, -0.00793892, 0.00814573
0.970991, -0.714318, -0.308898, -0.712493, -0.300952, -0.00182515, -0.0079456, 0.00815253
0.971991, -0.711899, -0.31181, -0.710072, -0.303859, -0.00182623, -0.00795111, 0.00815814
0.972991, -0.70948, -0.314728, -0.707653, -0.30677, -0.00182784, -0.00795761, 0.00816483
0.973991, -0.707064, -0.317651, -0.705234, -0.309687, -0.00182927, -0.00796363, 0.00817102
0.974991, -0.704648, -0.320579, -0.702817, -0.312609, -0.00183046, -0.00796989, 0.00817739
0.975991, -0.702233, -0.323512, -0.700402, -0.315536, -0.00183195, -0.00797567, 0.00818336
0.976991, -0.69982, -0.326451, -0.697987, -0.318469, -0.00183344, -0.00798166, 0.00818953
0.977991, -0.697408, -0.329394, -0.695574, -0.321406, -0.00183469, -0.00798789, 0.00819588
0.978991, -0.694997, -0.332343, -0.693161, -0.324349, -0.001836, -0.00799432, 0.00820245
0.979991, -0.692588, -0.335298, -0.69075, -0.327297, -0.00183755, -0.00800025, 0.00820857
0.980991, -0.69018, -0.338257, -0.688341, -0.330251, -0.00183892, -0.00800636, 0.00821483
0.981991, -0.687772, -0.341222, -0.685932, -0.333209, -0.00184005, -0.00801268, 0.00822125
0.982991, -0.685367, -0.344191, -0.683525, -0.336173, -0.00184166, -0.00801846, 0.00822724
0.983991, -0.682962, -0.347166, -0.681119, -0.339141, -0.00184304, -0.00802514, 0.00823405
0.984991, -0.680558, -0.350147, -0.678714, -0.342116, -0.0018447, -0.00803053, 0.00823969
0.985991, -0.678156, -0.353132, -0.67631, -0.345095, -0.0018459, -0.00803682, 0.00824608
0.986991, -0.675755, -0.356122, -0.673908, -0.348079, -0.00184709, -0.00804326, 0.00825262
0.987991, -0.673355, -0.359118, -0.671506, -0.351069, -0.00184852, -0.00804913, 0.00825866
0.988991, -0.670956, -0.362119, -0.669106, -0.354064, -0.00184995, -0.00805444, 0.00826415
0.989991, -0.668559, -0.365125, -0.666707, -0.357063, -0.00185138, -0.00806132, 0.00827118
0.990991, -0.666162, -0.368136, -0.66431, -0.360069, -0.00185263, -0.00806689, 0.0082769
0.991991, -0.663767, -0.371152, -0.661913, -0.363079, -0.00185388, -0.0080733, 0.00828342
0.992991, -0.661373, -0.374173, -0.659518, -0.366094, -0.00185537, -0.00807983, 0.00829011
0.993991, -0.658981, -0.3772, -0.657124, -0.369114, -0.00185663, -0.00808573, 0.00829615
0.994991, -0.656589, -0.380231, -0.654731, -0.37214, -0.00185835, -0.00809175, 0.0083024
0.995991, -0.654199, -0.383268, -0.652339, -0.375171, -0.00185961, -0.00809714, 0.00830794
0.996991, -0.65181, -0.38631, -0.649949, -0.378206, -0.00186104, -0.00810334, 0.0083143
0.997991, -0.649422, -0.389357, -0.647559, -0.381247, -0.00186247, -0.00810963, 0.00832075
0.998991, -0.647035, -0.392408, -0.645171, -0.384292, -0.00186342, -0.00811598, 0.00832715
0.999991, -0.644649, -0.395465, -0.642785, -0.387344, -0.00186461, -0.00812095, 0.00833227
1.00099, -0.642265, -0.398527, -0.640399, -0.3904, -0.00186628, -0.00812742, 0.00833894
1.00199, -0.639882, -0.401595, -0.638013, -0.393461, -0.00186819, -0.00813323, 0.00834503
1.00299, -0.637499, -0.404667, -0.63563, -0.396528, -0.00186956, -0.00813839, 0.00835037
1.00399, -0.635119, -0.407744, -0.633247, -0.399599, -0.00187117, -0.008145, 0.00835717
1.00499, -0.632739, -0.410826, -0.630866, -0.402675, -0.00187254, -0.00815165, 0.00836396
1.00599, -0.63036, -0.413913, -0.628486, -0.405757, -0.00187409, -0.0081569, 0.00836942
1.00699, -0.627983, -0.417006, -0.626108, -0.408844, -0.00187516, -0.00816217, 0.0083748
1.00799, -0.625607, -0.420103, -0.623729, -0.411935, -0.00187719, -0.00816816, 0.00838109
1.00899, -0.623232, -0.423205, -0.621353, -0.415031, -0.0018782, -0.00817418, 0.00838718
1.00999, -0.620858, -0.426313, -0.618978, -0.418133, -0.00187969, -0.00817949, 0.00839269
1.01099, -0.618485, -0.429425, -0.616603, -0.42124, -0.0018816, -0.00818548, 0.00839895
1.01199, -0.616113, -0.432543, -0.614231, -0.424352, -0.00188255, -0.00819075, 0.00840431
1.01299, -0.613743, -0.435665, -0.611859, -0.427468, -0.00188446, -0.00819671, 0.00841055
1.01399, -0.611374, -0.438792, -0.609488, -0.43059, -0.00188583, -0.00820264, 0.00841663
1.01499, -0.609006, -0.441924, -0.607118, -0.433716, -0.00188738, -0.00820854, 0.00842273
1.01599, -0.606639, -0.445062, -0.60475, -0.436848, -0.00188869, -0.0082137, 0.00842805
1.01699, -0.604273, -0.448204, -0.602383, -0.439984, -0.00189042, -0.00821951, 0.0084341
1.01799, -0.601909, -0.451351, -0.600017, -0.443126, -0.00189191, -0.00822529, 0.00844007
1.01899, -0.599545, -0.454503, -0.597652, -0.446272, -0.0018931, -0.00823101, 0.00844591
1.01999, -0.597183, -0.45766, -0.595288, -0.449423, -0.00189471, -0.00823736, 0.00845246
1.02099, -0.594822, -0.460822, -0.592926, -0.452579, -0.00189608, -0.00824293, 0.0084582
1.02199, -0.592462, -0.463989, -0.590564, -0.455741, -0.00189787, -0.00824842, 0.00846394
1.02299, -0.590103, -0.467161, -0.588203, -0.458907, -0.00189936, -0.00825453, 0.00847023
1.02399, -0.587745, -0.470338, -0.585845, -0.462078, -0.00190055, -0.00825983, 0.00847567
1.02499, -0.585388, -0.473519, -0.583486, -0.465254, -0.00190216, -0.00826576, 0.00848181
1.02599, -0.583033, -0.476706, -0.58113, -0.468434, -0.00190353, -0.00827157, 0.00848778
1.02699, -0.580679, -0.479897, -0.578773, -0.47162, -0.00190532, -0.0082773, 0.00849376
1.02799, -0.578326, -0.483094, -0.576419, -0.474812, -0.00190657, -0.00828218, 0.0084988
1.02899, -0.575974, -0.486295, -0.574066, -0.478007, -0.001908, -0.00828835, 0.00850513
1.02999, -0.573623, -0.489501, -0.571713, -0.481208, -0.00190961, -0.00829297, 0.00851
1.03099, -0.571273, -0.492712, -0.569362, -0.484413, -0.00191092, -0.00829887, 0.00851604
1.03199, -0.568924, -0.495928, -0.567012, -0.487623, -0.00191265, -0.00830534, 0.00852273
1.03299, -0.566577, -0.499149, -0.564663, -0.490837, -0.00191408, -0.00831166, 0.00852921
1.03399, -0.564231, -0.502374, -0.562315, -0.494057, -0.00191522, -0.00831711, 0.00853478
1.03499, -0.561885, -0.505605, -0.559969, -0.497282, -0.00191677, -0.00832242, 0.00854029
1.03599, -0.559541, -0.50884, -0.557623, -0.500512, -0.00191802, -0.0083282, 0.00854621
1.03699, -0.557198, -0.51208, -0.555279, -0.503746, -0.00191969, -0.00833386, 0.0085521
1.03799, -0.554857, -0.515325, -0.552935, -0.506985, -0.00192153, -0.00834006, 0.00855856
1.03899, -0.552516, -0.518574, -0.550593, -0.51023, -0.00192279, -0.00834465, 0.00856331
1.03999, -0.550176, -0.521829, -0.548252, -0.513478, -0.00192422, -0.00835043, 0.00856927
1.04099, -0.547838, -0.525088, -0.545913, -0.516732, -0.00192535, -0.00835603, 0.00857498
1.04199, -0.545501, -0.528352, -0.543574, -0.519991, -0.0019269, -0.0083614, 0.00858056
1.04299, -0.543164, -0.531621, -0.541236, -0.523254, -0.00192857, -0.0083673, 0.00858668
1.04399, -0.540829, -0.534895, -0.538899, -0.526523, -0.0019297, -0.00837225, 0.00859176
1.04499, -0.538495, -0.538173, -0.536564, -0.529795, -0.00193149, -0.00837839, 0.00859814
1.04599, -0.536162, -0.541456, -0.53423, -0.533073, -0.00193274, -0.00838357, 0.00860347
1.04699, -0.53383, -0.544744, -0.531896, -0.536354, -0.00193411, -0.00838995, 0.00861
1.04799, -0.5315, -0.548037, -0.529564, -0.539642, -0.0019359, -0.00839537, 0.00861568
1.04899, -0.52917, -0.551335, -0.527233, -0.542934, -0.00193733, -0.00840056, 0.00862106
1.04999, -0.526842, -0.554637, -0.524903, -0.54623, -0.00193846, -0.00840694, 0.00862753
1.05099, -0.524514, -0.557944, -0.522574, -0.549532, -0.00193995, -0.0084123, 0.00863309
1.05199, -0.522188, -0.561256, -0.520247, -0.552838, -0.00194162, -0.00841737, 0.0086384
1.05299, -0.519863, -0.564572, -0.51792, -0.556148, -0.00194317, -0.00842363, 0.00864485
1.05399, -0.517539, -0.567893, -0.515594, -0.559465, -0.00194442, -0.00842816, 0.00864954
1.05499, -0.515216, -0.571219, -0.51327, -0.562785, -0.00194556, -0.00843382, 0.00865532
1.05599, -0.512894, -0.57455, -0.510947, -0.566111, -0.00194734, -0.00843918, 0.00866095
1.05699, -0.510573, -0.577885, -0.508625, -0.56944, -0.00194854, -0.00844496, 0.00866685
1.05799, -0.508254, -0.581225, -0.506304, -0.572775, -0.00194985, -0.00845045, 0.00867248
1.05899, -0.505935, -0.58457, -0.503983, -0.576113, -0.00195158, -0.00845635, 0.00867862
1.05999, -0.503618, -0.587919, -0.501665, -0.579458, -0.00195295, -0.00846118, 0.00868363
1.06099, -0.501301, -0.591273, -0.499347, -0.582806, -0.00195444, -0.00846714, 0.00868978
1.06199, -0.498986, -0.594632, -0.49703, -0.586158, -0.00195584, -0.00847346, 0.00869625
1.06299, -0.496672, -0.597995, -0.494714, -0.589517, -0.00195715, -0.00847799, 0.00870096
1.06399, -0.494359, -0.601363, -0.4924, -0.59288, -0.00195858, -0.00848359, 0.00870674
1.06499, -0.492046, -0.604736, -0.490086, -0.596246, -0.00196016, -0.00848955, 0.0087129
1.06599, -0.489736, -0.608113, -0.487774, -0.599619, -0.00196162, -0.00849444, 0.00871799
1.06699, -0.487426, -0.611495, -0.485463, -0.602995, -0.00196296, -0.0085004, 0.0087241
1.06799, -0.485117, -0.614882, -0.483152, -0.606376, -0.00196442, -0.008506, 0.00872989
1.06899, -0.482809, -0.618273, -0.480844, -0.609762, -0.00196555, -0.00851125, 0.00873526
1.06999, -0.480502, -0.621669, -0.478535, -0.613153, -0.00196704, -0.00851607, 0.0087403
1.07099, -0.478197, -0.625069, -0.476228, -0.616548, -0.00196865, -0.00852197, 0.00874641
1.07199, -0.475892, -0.628475, -0.473922, -0.619947, -0.00197014, -0.00852746, 0.00875209
1.07299, -0.473589, -0.631884, -0.471617, -0.623352, -0.00197151, -0.00853252, 0.00875733
1.07399, -0.471287, -0.635299, -0.469314, -0.62676, -0.001973, -0.0085386, 0.00876359
1.07499, -0.468985, -0.638717, -0.467011, -0.630173, -0.00197414, -0.00854427, 0.00876936
1.07599, -0.466685, -0.642141, -0.46471, -0.633591, -0.00197563, -0.00854951, 0.00877481
1.07699, -0.464386, -0.645569, -0.462409, -0.637013, -0.00197744, -0.00855577, 0.00878131
1.07799, -0.462088, -0.649002, -0.460109, -0.640441, -0.00197867, -0.00856018, 0.00878589
1.07899, -0.459791, -0.652439, -0.457811, -0.643873, -0.00198001, -0.00856555, 0.00879142
1.07999, -0.457495, -0.65588, -0.455513, -0.647309, -0.00198144, -0.00857121, 0.00879725
1.08099, -0.4552, -0.659327, -0.453218, -0.65075, -0.00198251, -0.00857711, 0.00880325
1.08199, -0.452906, -0.662778, -0.450922, -0.654196, -0.00198394, -0.00858188, 0.00880821
1.08299, -0.450613, -0.666233, -0.448628, -0.657645, -0.0019857, -0.0085876, 0.00881418
1.08399, -0.448322, -0.669693, -0.446335, -0.6611, -0.0019871, -0.00859284, 0.00881961
1.08499, -0.446031, -0.673157, -0.444043, -0.664559, -0.00198811, -0.00859833, 0.00882518
1.08599, -0.443741, -0.676626, -0.441751, -0.668022, -0.00198993, -0.00860405, 0.00883117
1.08699, -0.441453, -0.6801, -0.439462, -0.671491, -0.00199115, -0.00860858, 0.00883585
1.08799, -0.439165, -0.683578, -0.437173, -0.674963, -0.00199246, -0.00861472, 0.00884213
1.08899, -0.436879, -0.68706, -0.434885, -0.67844, -0.0019941, -0.00862038, 0.00884802
1.08999, -0.434593, -0.690547, -0.432598, -0.681922, -0.00199535, -0.00862551, 0.00885329
1.09099, -0.432309, -0.694039, -0.430312, -0.685408, -0.00199673, -0.00863087, 0.00885883
1.092, -0.430026, -0.697535, -0.428028, -0.688899, -0.00199819, -0.00863642, 0.00886456
1.093, -0.427744, -0.701035, -0.425744, -0.692394, -0.00199974, -0.00864142, 0.00886979
1.094, -0.425462, -0.70454, -0.423461, -0.695894, -0.0020009, -0.00864661, 0.0088751
1.095, -0.423182, -0.70805, -0.42118, -0.699398, -0.00200239, -0.00865197, 0.00888066
1.096, -0.420903, -0.711564, -0.4189, -0.702906, -0.00200349, -0.00865752, 0.00888631
1.097, -0.418625, -0.715082, -0.41662, -0.706419, -0.00200489, -0.00866252, 0.00889151
1.098, -0.416348, -0.718605, -0.414341, -0.709937, -0.00200662, -0.00866771, 0.00889695
1.099, -0.414072, -0.722132, -0.412064, -0.713459, -0.00200796, -0.00867301, 0.00890242
1.1, -0.411797, -0.725664, -0.409787, -0.716985, -0.00200939, -0.0086785, 0.00890808
1.101, -0.409523, -0.7292, -0.407512, -0.720516, -0.00201088, -0.0086841, 0.00891388
1.102, -0.40725, -0.73274, -0.405238, -0.724051, -0.00201222, -0.00868917, 0.00891912
1.103, -0.404978, -0.736285, -0.402964, -0.72759, -0.00201365, -0.00869507, 0.00892519
1.104, -0.402707, -0.739835, -0.400692, -0.731134, -0.00201514, -0.00870037, 0.00893069
1.105, -0.400437, -0.743389, -0.398421, -0.734683, -0.00201625, -0.00870508, 0.00893553
1.106, -0.398168, -0.746947, -0.396151, -0.738235, -0.00201765, -0.00871134, 0.00894194
1.107, -0.395901, -0.750509, -0.393882, -0.741793, -0.00201911, -0.00871629, 0.00894709
1.108, -0.393634, -0.754076, -0.391613, -0.745354, -0.00202066, -0.00872201, 0.00895301
1.109, -0.391368, -0.757648, -0.389347, -0.748921, -0.00202155, -0.00872642, 0.00895751
1.11, -0.389103, -0.761223, -0.38708, -0.752491, -0.00202322, -0.00873232, 0.00896364
1.111, -0.38684, -0.764804, -0.384815, -0.756066, -0.00202426, -0.00873762, 0.00896904
1.112, -0.384577, -0.768388, -0.382551, -0.759646, -0.00202608, -0.00874227, 0.00897398
1.113, -0.382315, -0.771977, -0.380288, -0.763229, -0.00202748, -0.0087477, 0.00897958
1.114, -0.380055, -0.77557, -0.378026, -0.766818, -0.00202847, -0.00875247, 0.00898445
1.115, -0.377795, -0.779168, -0.375765, -0.77041, -0.00202975, -0.00875801, 0.00899014
