time, x, y, aX, aY, DX, DY, Error
1.114, -0.378017, -0.76683, -0.378026, -0.766818, 9.17912e-06, -1.21593e-05, 1.5235e-05
1.115, -0.375756, -0.770422, -0.375765, -0.77041, 9.14931e-06, -1.23382e-05, 1.53603e-05
1.116, -0.373496, -0.774019, -0.373505, -0.774006, 8.82149e-06, -1.25766e-05, 1.53619e-05
1.117, -0.371237, -0.777619, -0.371246, -0.777607, 8.91089e-06, -1.2815e-05, 1.56086e-05
1.118, -0.36898, -0.781225, -0.368988, -0.781212, 8.70228e-06, -1.23978e-05, 1.51471e-05
1.119, -0.366723, -0.784834, -0.366731, -0.784822, 8.22544e-06, -1.20401e-05, 1.45816e-05
1.12, -0.364467, -0.788448, -0.364475, -0.788436, 8.16584e-06, -1.17421e-05, 1.43024e-05
1.121, -0.362212, -0.792066, -0.36222, -0.792054, 8.04663e-06, -1.21593e-05, 1.45807e-05
1.122, -0.359958, -0.795689, -0.359966, -0.795677, 7.86781e-06, -1.19209e-05, 1.42832e-05
1.123, -0.357705, -0.799316, -0.357713, -0.799304, 7.86781e-06, -1.16825e-05, 1.40849e-05
1.124, -0.355454, -0.802947, -0.355461, -0.802936, 7.83801e-06, -1.07288e-05, 1.32869e-05
1.125, -0.353203, -0.806582, -0.35321, -0.806571, 7.7486e-06, -1.12057e-05, 1.36238e-05
1.126, -0.350953, -0.810222, -0.35096, -0.810211, 7.62939e-06, -1.09673e-05, 1.336e-05
1.127, -0.348704, -0.813866, -0.348711, -0.813856, 7.45058e-06, -1.00136e-05, 1.24813e-05
1.128, -0.346456, -0.817514, -0.346464, -0.817504, 7.48038e-06, -9.77516e-06, 1.23089e-05
1.129, -0.344209, -0.821167, -0.344217, -0.821156, 7.45058e-06, -1.0252e-05, 1.26734e-05
1.13, -0.341964, -0.824823, -0.341971, -0.824813, 7.39098e-06, -1.06692e-05, 1.29792e-05
1.131, -0.339719, -0.828485, -0.339726, -0.828474, 7.03335e-06, -1.03712e-05, 1.25312e-05
1.132, -0.337475, -0.83215, -0.337482, -0.83214, 7.12276e-06, -1.00136e-05, 1.22884e-05
1.133, -0.335232, -0.83582, -0.335239, -0.83581, 6.94394e-06, -9.65595e-06, 1.18935e-05
1.134, -0.33299, -0.839493, -0.332997, -0.839483, 6.49691e-06, -9.95398e-06, 1.18866e-05
1.135, -0.330749, -0.843171, -0.330756, -0.843162, 6.73532e-06, -9.47714e-06, 1.16267e-05
1.136, -0.328509, -0.846854, -0.328516, -0.846845, 6.91414e-06, -8.9407e-06, 1.13023e-05
1.137, -0.32627, -0.85054, -0.326277, -0.850531, 6.34789e-06, -9.05991e-06, 1.10624e-05
1.138, -0.324033, -0.854231, -0.324039, -0.854222, 6.22869e-06, -9.11951e-06, 1.10436e-05
1.139, -0.321796, -0.857926, -0.321802, -0.857917, 6.07967e-06, -9.11951e-06, 1.09603e-05
1.14, -0.31956, -0.861625, -0.319566, -0.861616, 5.90086e-06, -9.05991e-06, 1.08121e-05
1.141, -0.317325, -0.865329, -0.317331, -0.865321, 5.93066e-06, -8.16584e-06, 1.00923e-05
1.142, -0.315091, -0.869036, -0.315097, -0.869029, 5.96046e-06, -7.92742e-06, 9.91822e-06
1.143, -0.312858, -0.872748, -0.312864, -0.87274, 5.96046e-06, -8.28505e-06, 1.02063e-05
1.144, -0.310626, -0.876464, -0.310631, -0.876456, 5.69224e-06, -7.80821e-06, 9.6628e-06
1.145, -0.308395, -0.880184, -0.3084, -0.880176, 5.87106e-06, -7.98702e-06, 9.91271e-06
1.146, -0.306164, -0.883909, -0.30617, -0.883901, 5.81145e-06, -8.04663e-06, 9.92578e-06
1.147, -0.303935, -0.887637, -0.303941, -0.887629, 5.48363e-06, -7.98702e-06, 9.68828e-06
1.148, -0.301707, -0.89137, -0.301712, -0.891362, 5.126e-06, -7.80821e-06, 9.34045e-06
1.149, -0.29948, -0.895107, -0.299485, -0.8951, 5.48363e-06, -7.51019e-06, 9.29909e-06
1.15, -0.297254, -0.898848, -0.297259, -0.898841, 5.0962e-06, -7.03335e-06, 8.68558e-06
1.151, -0.295029, -0.902593, -0.295034, -0.902587, 5.1856e-06, -6.4373e-06, 8.26616e-06
1.152, -0.292804, -0.906343, -0.292809, -0.906336, 5.00679e-06, -7.15256e-06, 8.73081e-06
1.153, -0.290581, -0.910096, -0.290586, -0.91009, 4.58956e-06, -6.25849e-06, 7.76097e-06
1.154, -0.288359, -0.913854, -0.288363, -0.913848, 4.64916e-06, -5.90086e-06, 7.51231e-06
1.155, -0.286137, -0.917616, -0.286142, -0.917609, 4.44055e-06, -6.13928e-06, 7.57689e-06
1.156, -0.283917, -0.921381, -0.283921, -0.921376, 4.70877e-06, -5.48363e-06, 7.22791e-06
1.157, -0.281697, -0.925151, -0.281702, -0.925146, 4.73857e-06, -5.36442e-06, 7.15758e-06
1.158, -0.279479, -0.928926, -0.279483, -0.928919, 4.05312e-06, -6.49691e-06, 7.65752e-06
1.159, -0.277261, -0.932704, -0.277265, -0.932698, 4.08292e-06, -5.30481e-06, 6.69412e-06
1.16, -0.275045, -0.936486, -0.275049, -0.936481, 4.11272e-06, -5.36442e-06, 6.75955e-06
1.161, -0.272829, -0.940273, -0.272833, -0.940267, 3.8743e-06, -5.24521e-06, 6.52092e-06
1.162, -0.270614, -0.944063, -0.270618, -0.944057, 3.63588e-06, -5.60284e-06, 6.67918e-06
1.163, -0.268401, -0.947858, -0.268404, -0.947853, 3.66569e-06, -5.06639e-06, 6.25345e-06
1.164, -0.266188, -0.951656, -0.266191, -0.951651, 3.45707e-06, -5.00679e-06, 6.08435e-06
1.165, -0.263976, -0.955459, -0.263979, -0.955455, 3.48687e-06, -4.05312e-06, 5.34659e-06
1.166, -0.261765, -0.959266, -0.261769, -0.959262, 3.51667e-06, -4.29153e-06, 5.54836e-06
1.167, -0.259555, -0.963077, -0.259558, -0.963073, 3.30806e-06, -3.57628e-06, 4.87165e-06
1.168, -0.257346, -0.966892, -0.257349, -0.966888, 3.09944e-06, -4.05312e-06, 5.10238e-06
1.169, -0.255138, -0.970711, -0.255141, -0.970707, 3.15905e-06, -3.57628e-06, 4.77172e-06
1.17, -0.252931, -0.974534, -0.252934, -0.974531, 2.98023e-06, -2.86102e-06, 4.13125e-06
1.171, -0.250725, -0.978361, -0.250728, -0.978357, 3.03984e-06, -3.33786e-06, 4.51463e-06
1.172, -0.24852, -0.982192, -0.248523, -0.982188, 3.12924e-06, -3.57628e-06, 4.75205e-06
1.173, -0.246315, -0.986027, -0.246318, -0.986024, 2.5183e-06, -3.51667e-06, 4.32537e-06
1.174, -0.244112, -0.989866, -0.244115, -0.989864, 2.63751e-06, -2.5034e-06, 3.6364e-06
1.175, -0.24191, -0.99371, -0.241912, -0.993707, 2.77162e-06, -2.68221e-06, 3.85695e-06
1.176, -0.239708, -0.997557, -0.239711, -0.997554, 2.68221e-06, -2.563e-06, 3.70988e-06
1.177, -0.237508, -1.00141, -0.23751, -1.00141, 2.36928e-06, -2.14577e-06, 3.19653e-06
1.178, -0.235308, -1.00526, -0.235311, -1.00526, 2.563e-06, -2.14577e-06, 3.34265e-06
1.179, -0.233109, -1.00912, -0.233111, -1.00912, 2.05636e-06, -1.90735e-06, 2.80475e-06
1.18, -0.230912, -1.01299, -0.230914, -1.01298, 2.29478e-06, -1.3113e-06, 2.64301e-06
1.181, -0.228715, -1.01685, -0.228717, -1.01685, 1.83284e-06, -1.90735e-06, 2.64524e-06
1.182, -0.226519, -1.02072, -0.226521, -1.02072, 1.87755e-06, -1.43051e-06, 2.36041e-06
1.183, -0.224324, -1.0246, -0.224326, -1.0246, 1.71363e-06, -7.15256e-07, 1.85691e-06
1.184, -0.22213, -1.02848, -0.222131, -1.02848, 1.57952e-06, -1.07288e-06, 1.90944e-06
1.185, -0.219937, -1.03236, -0.219938, -1.03236, 1.46031e-06, -3.57628e-07, 1.50347e-06
1.186, -0.217745, -1.03625, -0.217746, -1.03625, 1.37091e-06, -1.43051e-06, 1.98135e-06
1.187, -0.215553, -1.04014, -0.215555, -1.04014, 1.3262e-06, -8.34465e-07, 1.56689e-06
1.188, -0.213363, -1.04404, -0.213364, -1.04403, 1.3113e-06, -5.96046e-07, 1.44041e-06
1.189, -0.211174, -1.04793, -0.211175, -1.04793, 1.3262e-06, 0, 1.3262e-06
1.19, -0.208985, -1.05184, -0.208986, -1.05184, 1.13249e-06, 2.38419e-07, 1.15731e-06
1.191, -0.206798, -1.05574, -0.206798, -1.05574, 7.45058e-07, 1.19209e-07, 7.54535e-07
1.192, -0.204611, -1.05965, -0.204612, -1.05965, 8.64267e-07, 3.57628e-07, 9.35337e-07
1.193, -0.202425, -1.06357, -0.202426, -1.06357, 7.89762e-07, 9.53674e-07, 1.23823e-06
1.194, -0.20024, -1.06749, -0.200241, -1.06749, 5.21541e-07, 1.19209e-06, 1.30119e-06
1.195, -0.198056, -1.07141, -0.198057, -1.07141, 7.59959e-07, 1.07288e-06, 1.31477e-06
1.196, -0.195873, -1.07534, -0.195874, -1.07534, 3.27826e-07, 1.43051e-06, 1.46759e-06
1.197, -0.193691, -1.07927, -0.193691, -1.07927, 1.78814e-07, 1.43051e-06, 1.44164e-06
1.198, -0.19151, -1.0832, -0.19151, -1.0832, 3.12924e-07, 1.78814e-06, 1.81531e-06
1.199, -0.18933, -1.08714, -0.18933, -1.08714, 1.49012e-08, 1.78814e-06, 1.7882e-06
1.2, -0.18715, -1.09108, -0.18715, -1.09108, 0, 1.54972e-06, 1.54972e-06
1.201, -0.184972, -1.09503, -0.184972, -1.09503, -1.93715e-07, 1.66893e-06, 1.68013e-06
1.202, -0.182794, -1.09898, -0.182794, -1.09898, -1.04308e-07, 1.54972e-06, 1.55323e-06
1.203, -0.180618, -1.10293, -0.180617, -1.10293, -4.47035e-07, 2.5034e-06, 2.543e-06
1.204, -0.178442, -1.10689, -0.178442, -1.10689, -4.91738e-07, 2.5034e-06, 2.55123e-06
1.205, -0.176267, -1.11085, -0.176267, -1.11085, -2.38419e-07, 2.86102e-06, 2.87094e-06
1.206, -0.174093, -1.11482, -0.174093, -1.11482, -6.55651e-07, 2.98023e-06, 3.0515e-06
1.207, -0.17192, -1.11878, -0.17192, -1.11879, -5.36442e-07, 3.57628e-06, 3.61629e-06
1.208, -0.169748, -1.12276, -0.169747, -1.12276, -5.96046e-07, 3.09944e-06, 3.15623e-06
1.209, -0.167577, -1.12673, -0.167576, -1.12674, -8.34465e-07, 3.09944e-06, 3.20981e-06
1.21, -0.165406, -1.13071, -0.165405, -1.13072, -1.01328e-06, 4.29153e-06, 4.40954e-06
1.211, -0.163237, -1.1347, -0.163236, -1.1347, -1.13249e-06, 3.8147e-06, 3.97925e-06
1.212, -0.161068, -1.13869, -0.161067, -1.13869, -1.19209e-06, 4.52995e-06, 4.68418e-06
1.213, -0.1589, -1.14268, -0.158899, -1.14268, -1.43051e-06, 4.29153e-06, 4.52367e-06
1.214, -0.156734, -1.14668, -0.156733, -1.14668, -1.13249e-06, 3.69549e-06, 3.86512e-06
1.215, -0.154568, -1.15068, -0.154566, -1.15068, -1.71363e-06, 4.41074e-06, 4.73193e-06
1.216, -0.152403, -1.15468, -0.152401, -1.15468, -1.75834e-06, 4.88758e-06, 5.19425e-06
1.217, -0.150239, -1.15869, -0.150237, -1.15869, -1.72853e-06, 5.126e-06, 5.40959e-06
1.218, -0.148075, -1.1627, -0.148074, -1.1627, -1.63913e-06, 5.126e-06, 5.38169e-06
1.219, -0.145913, -1.16671, -0.145911, -1.16672, -1.95205e-06, 5.60284e-06, 5.93315e-06
1.22, -0.143751, -1.17073, -0.143749, -1.17074, -2.19047e-06, 5.84126e-06, 6.23846e-06
1.221, -0.141591, -1.17475, -0.141588, -1.17476, -2.35438e-06, 5.84126e-06, 6.29789e-06
1.222, -0.139431, -1.17878, -0.139429, -1.17879, -1.96695e-06, 5.72205e-06, 6.05068e-06
1.223, -0.137272, -1.18281, -0.13727, -1.18282, -2.22027e-06, 6.79493e-06, 7.14847e-06
1.224, -0.135114, -1.18684, -0.135112, -1.18685, -2.39909e-06, 6.31809e-06, 6.75825e-06
1.225, -0.132957, -1.19088, -0.132955, -1.19089, -2.5034e-06, 7.03335e-06, 7.46559e-06
1.226, -0.130801, -1.19492, -0.130798, -1.19493, -2.77162e-06, 6.79493e-06, 7.33845e-06
1.227, -0.128646, -1.19897, -0.128643, -1.19898, -2.48849e-06, 7.15256e-06, 7.57309e-06
1.228, -0.126491, -1.20302, -0.126489, -1.20302, -2.35438e-06, 7.39098e-06, 7.75691e-06
1.229, -0.124337, -1.20707, -0.124335, -1.20708, -2.86102e-06, 7.39098e-06, 7.9254e-06
1.23, -0.122185, -1.21113, -0.122182, -1.21113, -3.03984e-06, 7.27177e-06, 7.88157e-06
1.231, -0.120033, -1.21519, -0.12003, -1.21519, -2.89828e-06, 7.7486e-06, 8.2729e-06
1.232, -0.117882, -1.21925, -0.117879, -1.21926, -3.1516e-06, 7.98702e-06, 8.58633e-06
1.233, -0.115732, -1.22332, -0.115728, -1.22333, -3.31551e-06, 8.10623e-06, 8.75806e-06
1.234, -0.113582, -1.22739, -0.113579, -1.2274, -3.39001e-06, 8.82149e-06, 9.45044e-06
1.235, -0.111434, -1.23146, -0.11143, -1.23147, -3.62098e-06, 8.70228e-06, 9.42556e-06
1.236, -0.109286, -1.23554, -0.109283, -1.23555, -3.28571e-06, 9.17912e-06, 9.74946e-06
1.237, -0.10714, -1.23962, -0.107136, -1.23963, -3.80725e-06, 9.53674e-06, 1.02686e-05
1.238, -0.104994, -1.24371, -0.10499, -1.24372, -3.76254e-06, 9.77516e-06, 1.04743e-05
1.239, -0.102849, -1.2478, -0.102845, -1.24781, -3.8594e-06, 9.89437e-06, 1.06204e-05
1.24, -0.100705, -1.25189, -0.100701, -1.2519, -4.10527e-06, 9.89437e-06, 1.07122e-05
1.241, -0.0985617, -1.25599, -0.0985579, -1.256, -3.77744e-06, 1.12057e-05, 1.18252e-05
1.242, -0.0964193, -1.26009, -0.096415, -1.2601, -4.30644e-06, 1.0252e-05, 1.11198e-05
1.243, -0.0942778, -1.2642, -0.0942736, -1.26421, -4.26173e-06, 1.06096e-05, 1.14336e-05
1.244, -0.0921372, -1.2683, -0.0921328, -1.26832, -4.35859e-06, 1.0848e-05, 1.16909e-05
1.245, -0.0899974, -1.27242, -0.089993, -1.27243, -4.35114e-06, 1.10865e-05, 1.19097e-05
1.246, -0.0878584, -1.27653, -0.0878541, -1.27654, -4.24683e-06, 1.12057e-05, 1.19834e-05
1.247, -0.0857203, -1.28065, -0.0857155, -1.28066, -4.75347e-06, 1.12057e-05, 1.21722e-05
1.248, -0.083583, -1.28477, -0.0835783, -1.28479, -4.67896e-06, 1.19209e-05, 1.28063e-05
1.249, -0.0814466, -1.2889, -0.0814419, -1.28891, -4.73857e-06, 1.18017e-05, 1.27175e-05
1.25, -0.0793111, -1.29303, -0.0793061, -1.29304, -4.93228e-06, 1.22786e-05, 1.32322e-05
1.251, -0.0771763, -1.29716, -0.0771713, -1.29718, -5.01424e-06, 1.27554e-05, 1.37056e-05
1.252, -0.0750425, -1.3013, -0.0750375, -1.30131, -4.99189e-06, 1.32322e-05, 1.41425e-05
1.253, -0.0729094, -1.30544, -0.0729046, -1.30546, -4.85778e-06, 1.35899e-05, 1.4432e-05
1.254, -0.0707773, -1.30959, -0.0707719, -1.3096, -5.33462e-06, 1.32322e-05, 1.42671e-05
1.255, -0.0686459, -1.31373, -0.0686405, -1.31375, -5.46128e-06, 1.27554e-05, 1.38754e-05
1.256, -0.0665154, -1.31789, -0.0665102, -1.3179, -5.23031e-06, 1.37091e-05, 1.46729e-05
1.257, -0.0643858, -1.32204, -0.0643802, -1.32206, -5.60284e-06, 1.32322e-05, 1.43695e-05
1.258, -0.062257, -1.3262, -0.0622511, -1.32621, -5.86361e-06, 1.34706e-05, 1.46915e-05
1.259, -0.060129, -1.33036, -0.0601232, -1.33038, -5.77047e-06, 1.37091e-05, 1.4874e-05
1.26, -0.0580018, -1.33453, -0.057996, -1.33454, -5.79655e-06, 1.45435e-05, 1.56561e-05
1.261, -0.0558755, -1.3387, -0.0558696, -1.33871, -5.94556e-06, 1.39475e-05, 1.51619e-05
1.262, -0.0537501, -1.34287, -0.0537443, -1.34289, -5.73695e-06, 1.4782e-05, 1.58562e-05
1.263, -0.0516254, -1.34705, -0.0516193, -1.34706, -6.12065e-06, 1.49012e-05, 1.61092e-05
1.264, -0.0495016, -1.35123, -0.0494957, -1.35125, -5.90831e-06, 1.50204e-05, 1.61406e-05
1.265, -0.0473786, -1.35541, -0.0473723, -1.35543, -6.28829e-06, 1.51396e-05, 1.63936e-05
1.266, -0.0452565, -1.3596, -0.0452499, -1.35962, -6.54534e-06, 1.5378e-05, 1.6713e-05
1.267, -0.0431352, -1.36379, -0.0431287, -1.36381, -6.4373e-06, 1.63317e-05, 1.75546e-05
1.268, -0.0410147, -1.36799, -0.041008, -1.368, -6.68317e-06, 1.65701e-05, 1.78671e-05
1.269, -0.038895, -1.37219, -0.0388885, -1.3722, -6.56024e-06, 1.60933e-05, 1.7379e-05
1.27, -0.0367762, -1.37639, -0.0367692, -1.3764, -7.0259e-06, 1.56164e-05, 1.71241e-05
1.271, -0.0346582, -1.38059, -0.0346513, -1.38061, -6.88434e-06, 1.66893e-05, 1.80534e-05
1.272, -0.032541, -1.3848, -0.0325341, -1.38482, -6.85081e-06, 1.70469e-05, 1.8372e-05
1.273, -0.0304246, -1.38901, -0.0304177, -1.38903, -6.92531e-06, 1.68085e-05, 1.81793e-05
1.274, -0.0283091, -1.39323, -0.028302, -1.39325, -7.10599e-06, 1.65701e-05, 1.80295e-05
1.275, -0.0261943, -1.39745, -0.0261869, -1.39747, -7.39284e-06, 1.70469e-05, 1.8581e-05
1.276, -0.0240804, -1.40167, -0.0240734, -1.40169, -7.06688e-06, 1.7643e-05, 1.90057e-05
1.277, -0.0219673, -1.4059, -0.0219598, -1.40592, -7.55861e-06, 1.75238e-05, 1.90844e-05
1.278, -0.0198551, -1.41013, -0.0198476, -1.41015, -7.43754e-06, 1.8239e-05, 1.96972e-05
1.279, -0.0177436, -1.41436, -0.0177362, -1.41438, -7.41705e-06, 1.83582e-05, 1.97999e-05
1.28, -0.015633, -1.4186, -0.0156255, -1.41862, -7.49528e-06, 1.84774e-05, 1.99398e-05
1.281, -0.0135231, -1.42284, -0.0135155, -1.42286, -7.67317e-06, 1.87159e-05, 2.02277e-05
1.282, -0.0114141, -1.42708, -0.0114062, -1.4271, -7.94791e-06, 1.90735e-05, 2.06632e-05
1.283, -0.00930593, -1.43133, -0.00929785, -1.43135, -8.08015e-06, 1.88351e-05, 2.04951e-05
1.284, -0.00719854, -1.43558, -0.00719047, -1.4356, -8.06944e-06, 1.85966e-05, 2.02719e-05
1.285, -0.00509195, -1.43984, -0.00508356, -1.43986, -8.39122e-06, 1.84774e-05, 2.02936e-05
1.286, -0.00298618, -1.4441, -0.00297785, -1.44411, -8.32905e-06, 1.91927e-05, 2.09221e-05
1.287, -0.000881209, -1.44836, -0.000872612, -1.44838, -8.59727e-06, 1.93119e-05, 2.11391e-05
1.288, 0.00122295, -1.45262, 0.00123119, -1.45264, -8.24104e-06, 1.95503e-05, 2.12163e-05
1.289, 0.00332631, -1.45689, 0.003335, -1.45691, -8.68971e-06, 1.9908e-05, 2.17218e-05
1.29, 0.00542886, -1.46116, 0.00543737, -1.46118, -8.51229e-06, 2.03848e-05, 2.20907e-05
1.291, 0.00753061, -1.46544, 0.00753927, -1.46546, -8.66037e-06, 2.09808e-05, 2.2698e-05
1.292, 0.00963156, -1.46972, 0.00964022, -1.46974, -8.65664e-06, 2.09808e-05, 2.26965e-05
1.293, 0.0117317, -1.474, 0.0117402, -1.47402, -8.50018e-06, 2.12193e-05, 2.28585e-05
1.294, 0.0138311, -1.47828, 0.0138402, -1.4783, -9.14373e-06, 2.08616e-05, 2.27775e-05
1.295, 0.0159296, -1.48257, 0.0159388, -1.48259, -9.1549e-06, 2.13385e-05, 2.32194e-05
1.296, 0.0180274, -1.48686, 0.0180368, -1.48689, -9.48645e-06, 2.19345e-05, 2.3898e-05
1.297, 0.0201243, -1.49116, 0.020134, -1.49118, -9.66154e-06, 2.13385e-05, 2.34238e-05
1.298, 0.0222205, -1.49546, 0.0222301, -1.49548, -9.6783e-06, 2.15769e-05, 2.36481e-05
1.299, 0.0243158, -1.49976, 0.0243254, -1.49978, -9.53488e-06, 2.19345e-05, 2.39173e-05
1.29906, 0.0244327, -1.5, 0.0244422, -1.50002, -9.46224e-06, 2.43187e-05, 2.60947e-05
