time, x, y, aX, aY, DX, DY, Error
1.116, -0.376479, -0.785464, -0.373505, -0.774006, -0.00297391, -0.0114584, 0.011838
1.117, -0.374222, -0.789072, -0.371246, -0.777607, -0.00297529, -0.011465, 0.0118447
1.118, -0.371965, -0.792683, -0.368988, -0.781212, -0.00297695, -0.0114709, 0.0118509
1.119, -0.36971, -0.796299, -0.366731, -0.784822, -0.00297892, -0.0114768, 0.0118571
1.12, -0.367455, -0.799919, -0.364475, -0.788436, -0.00298047, -0.0114828, 0.0118633
1.121, -0.365202, -0.803544, -0.36222, -0.792054, -0.00298208, -0.0114896, 0.0118703
1.122, -0.36295, -0.807172, -0.359966, -0.795677, -0.00298375, -0.0114956, 0.0118765
1.123, -0.360698, -0.810806, -0.357713, -0.799304, -0.00298524, -0.0115016, 0.0118827
1.124, -0.358448, -0.814443, -0.355461, -0.802936, -0.00298679, -0.0115069, 0.0118882
1.125, -0.356199, -0.818085, -0.35321, -0.806571, -0.0029884, -0.0115137, 0.0118952
1.126, -0.353951, -0.821731, -0.35096, -0.810211, -0.00299007, -0.0115197, 0.0119014
1.127, -0.351703, -0.825381, -0.348711, -0.813856, -0.0029918, -0.011525, 0.011907
1.128, -0.349457, -0.829035, -0.346464, -0.817504, -0.00299332, -0.011531, 0.0119132
1.129, -0.347212, -0.832694, -0.344217, -0.821156, -0.00299487, -0.0115377, 0.0119201
1.13, -0.344967, -0.836357, -0.341971, -0.824813, -0.00299644, -0.0115445, 0.011927
1.131, -0.342724, -0.840025, -0.339726, -0.828474, -0.00299829, -0.0115505, 0.0119333
1.132, -0.340482, -0.843696, -0.337482, -0.83214, -0.00299969, -0.0115564, 0.0119394
1.133, -0.33824, -0.847372, -0.335239, -0.83581, -0.00300136, -0.0115623, 0.0119455
1.134, -0.336, -0.851052, -0.332997, -0.839483, -0.0030033, -0.0115689, 0.0119524
1.135, -0.33376, -0.854737, -0.330756, -0.843162, -0.00300455, -0.0115747, 0.0119583
1.136, -0.331522, -0.858425, -0.328516, -0.846845, -0.00300583, -0.0115804, 0.0119641
1.137, -0.329285, -0.862118, -0.326277, -0.850531, -0.00300786, -0.0115868, 0.0119708
1.138, -0.327048, -0.865815, -0.324039, -0.854222, -0.00300944, -0.0115931, 0.0119773
1.139, -0.324813, -0.869516, -0.321802, -0.857917, -0.00301105, -0.0115994, 0.0119838
1.14, -0.322578, -0.873222, -0.319566, -0.861616, -0.00301269, -0.0116056, 0.0119902
1.141, -0.320345, -0.876932, -0.317331, -0.865321, -0.00301412, -0.011611, 0.0119958
1.142, -0.318112, -0.880646, -0.315097, -0.869029, -0.00301558, -0.011617, 0.012002
1.143, -0.315881, -0.884364, -0.312864, -0.87274, -0.00301707, -0.0116236, 0.0120088
1.144, -0.31365, -0.888086, -0.310631, -0.876456, -0.00301883, -0.0116294, 0.0120148
1.145, -0.311421, -0.891812, -0.3084, -0.880176, -0.00302014, -0.0116358, 0.0120213
1.146, -0.309192, -0.895543, -0.30617, -0.883901, -0.00302172, -0.011642, 0.0120278
1.147, -0.306964, -0.899278, -0.303941, -0.887629, -0.00302356, -0.0116482, 0.0120342
1.148, -0.304738, -0.903017, -0.301712, -0.891362, -0.00302544, -0.0116542, 0.0120405
1.149, -0.302512, -0.90676, -0.299485, -0.8951, -0.00302663, -0.0116601, 0.0120465
1.15, -0.300287, -0.910507, -0.297259, -0.898841, -0.00302854, -0.0116659, 0.0120526
1.151, -0.298064, -0.914258, -0.295034, -0.902587, -0.00302997, -0.0116715, 0.0120584
1.152, -0.295841, -0.918014, -0.292809, -0.906336, -0.00303164, -0.0116785, 0.0120656
1.153, -0.293619, -0.921774, -0.290586, -0.91009, -0.00303355, -0.0116839, 0.0120713
1.154, -0.291398, -0.925538, -0.288363, -0.913848, -0.00303498, -0.0116898, 0.0120773
1.155, -0.289178, -0.929306, -0.286142, -0.917609, -0.00303665, -0.0116962, 0.012084
1.156, -0.286959, -0.933078, -0.283921, -0.921376, -0.00303784, -0.0117018, 0.0120897
1.157, -0.284741, -0.936854, -0.281702, -0.925146, -0.00303927, -0.0117078, 0.0120959
1.158, -0.282524, -0.940634, -0.279483, -0.928919, -0.00304142, -0.0117152, 0.0121035
1.159, -0.280308, -0.944419, -0.277265, -0.932698, -0.00304285, -0.0117202, 0.0121087
1.16, -0.278093, -0.948207, -0.275049, -0.936481, -0.00304428, -0.0117264, 0.0121152
1.161, -0.275879, -0.952, -0.272833, -0.940267, -0.00304595, -0.0117325, 0.0121215
1.162, -0.273666, -0.955797, -0.270618, -0.944057, -0.00304762, -0.0117391, 0.0121283
1.163, -0.271453, -0.959597, -0.268404, -0.947853, -0.00304905, -0.0117449, 0.0121342
1.164, -0.269242, -0.963402, -0.266191, -0.951651, -0.00305071, -0.0117511, 0.0121406
1.165, -0.267032, -0.967211, -0.263979, -0.955455, -0.00305215, -0.0117563, 0.012146
1.166, -0.264822, -0.971024, -0.261769, -0.959262, -0.00305358, -0.0117627, 0.0121526
1.167, -0.262614, -0.974841, -0.259558, -0.963073, -0.00305524, -0.0117682, 0.0121584
1.168, -0.260406, -0.978663, -0.257349, -0.966888, -0.00305691, -0.0117749, 0.0121652
1.169, -0.2582, -0.982488, -0.255141, -0.970707, -0.00305834, -0.0117806, 0.0121711
1.17, -0.255994, -0.986317, -0.252934, -0.974531, -0.00306001, -0.0117861, 0.0121769
1.171, -0.253789, -0.99015, -0.250728, -0.978357, -0.00306144, -0.0117928, 0.0121837
1.172, -0.251586, -0.993988, -0.248523, -0.982188, -0.00306287, -0.0117992, 0.0121903
1.173, -0.249383, -0.997829, -0.246318, -0.986024, -0.003065, -0.0118054, 0.0121968
1.174, -0.247181, -1.00167, -0.244115, -0.989864, -0.00306641, -0.0118106, 0.0122022
1.175, -0.24498, -1.00552, -0.241912, -0.993707, -0.00306779, -0.011817, 0.0122088
1.176, -0.24278, -1.00938, -0.239711, -0.997554, -0.0030694, -0.0118232, 0.0122152
1.177, -0.240581, -1.01324, -0.23751, -1.00141, -0.00307123, -0.0118291, 0.0122213
1.178, -0.238383, -1.0171, -0.235311, -1.00526, -0.00307257, -0.0118356, 0.0122279
1.179, -0.236186, -1.02096, -0.233111, -1.00912, -0.00307462, -0.0118418, 0.0122344
1.18, -0.23399, -1.02483, -0.230914, -1.01298, -0.00307591, -0.0118476, 0.0122404
1.181, -0.231795, -1.02871, -0.228717, -1.01685, -0.00307789, -0.0118545, 0.0122476
1.182, -0.2296, -1.03258, -0.226521, -1.02072, -0.00307937, -0.0118604, 0.0122536
1.183, -0.227407, -1.03646, -0.224326, -1.0246, -0.00308105, -0.0118659, 0.0122593
1.184, -0.225214, -1.04035, -0.222131, -1.02848, -0.00308271, -0.0118724, 0.0122661
1.185, -0.223023, -1.04424, -0.219938, -1.03236, -0.00308433, -0.0118779, 0.0122718
1.186, -0.220832, -1.04813, -0.217746, -1.03625, -0.00308593, -0.0118852, 0.0122793
1.187, -0.218642, -1.05203, -0.215555, -1.04014, -0.00308749, -0.0118906, 0.012285
1.188, -0.216453, -1.05593, -0.213364, -1.04403, -0.00308903, -0.0118965, 0.012291
1.189, -0.214265, -1.05984, -0.211175, -1.04793, -0.00309053, -0.011902, 0.0122967
1.19, -0.212079, -1.06375, -0.208986, -1.05184, -0.00309224, -0.0119078, 0.0123028
1.191, -0.209892, -1.06766, -0.206798, -1.05574, -0.00309417, -0.011914, 0.0123092
1.192, -0.207707, -1.07157, -0.204612, -1.05965, -0.00309557, -0.0119199, 0.0123153
1.193, -0.205523, -1.0755, -0.202426, -1.06357, -0.00309716, -0.0119253, 0.012321
1.194, -0.20334, -1.07942, -0.200241, -1.06749, -0.00309895, -0.0119312, 0.0123271
1.195, -0.201157, -1.08335, -0.198057, -1.07141, -0.00310022, -0.0119374, 0.0123334
1.196, -0.198976, -1.08728, -0.195874, -1.07534, -0.00310215, -0.0119432, 0.0123395
1.197, -0.196795, -1.09122, -0.193691, -1.07927, -0.00310381, -0.0119494, 0.0123459
1.198, -0.194616, -1.09516, -0.19151, -1.0832, -0.00310518, -0.0119553, 0.0123519
1.199, -0.192437, -1.0991, -0.18933, -1.08714, -0.00310698, -0.0119615, 0.0123584
1.2, -0.190259, -1.10305, -0.18715, -1.09108, -0.0031085, -0.011968, 0.0123651
1.201, -0.188082, -1.107, -0.184972, -1.09503, -0.00311022, -0.0119742, 0.0123716
1.202, -0.185906, -1.11096, -0.182794, -1.09898, -0.00311165, -0.0119808, 0.0123783
1.203, -0.183731, -1.11492, -0.180617, -1.10293, -0.00311351, -0.0119861, 0.0123839
1.204, -0.181557, -1.11888, -0.178442, -1.10689, -0.00311507, -0.0119925, 0.0123904
1.205, -0.179383, -1.12285, -0.176267, -1.11085, -0.00311634, -0.0119983, 0.0123964
1.206, -0.177211, -1.12682, -0.174093, -1.11482, -0.00311826, -0.0120044, 0.0124028
1.207, -0.175039, -1.1308, -0.17192, -1.11879, -0.00311965, -0.01201, 0.0124085
1.208, -0.172869, -1.13478, -0.169747, -1.12276, -0.00312121, -0.0120165, 0.0124153
1.209, -0.170699, -1.13876, -0.167576, -1.12674, -0.00312296, -0.0120226, 0.0124216
1.21, -0.16853, -1.14275, -0.165405, -1.13072, -0.00312464, -0.0120275, 0.0124268
1.211, -0.166362, -1.14674, -0.163236, -1.1347, -0.00312626, -0.0120341, 0.0124335
1.212, -0.164195, -1.15073, -0.161067, -1.13869, -0.00312783, -0.0120394, 0.0124391
1.213, -0.162029, -1.15473, -0.158899, -1.14268, -0.00312957, -0.0120457, 0.0124456
1.214, -0.159863, -1.15873, -0.156733, -1.14668, -0.00313078, -0.0120523, 0.0124523
1.215, -0.157699, -1.16274, -0.154566, -1.15068, -0.00313288, -0.0120577, 0.012458
1.216, -0.155535, -1.16675, -0.152401, -1.15468, -0.00313443, -0.0120633, 0.0124638
1.217, -0.153373, -1.17076, -0.150237, -1.15869, -0.0031359, -0.0120691, 0.0124699
1.218, -0.151211, -1.17478, -0.148074, -1.1627, -0.00313731, -0.0120752, 0.0124761
1.219, -0.14905, -1.1788, -0.145911, -1.16672, -0.00313911, -0.0120808, 0.012482
1.22, -0.14689, -1.18282, -0.143749, -1.17074, -0.00314084, -0.0120866, 0.0124881
1.221, -0.144731, -1.18685, -0.141588, -1.17476, -0.00314249, -0.0120927, 0.0124944
1.222, -0.142573, -1.19088, -0.139429, -1.17879, -0.00314359, -0.012099, 0.0125007
1.223, -0.140415, -1.19492, -0.13727, -1.18282, -0.00314534, -0.0121042, 0.0125061
1.224, -0.138259, -1.19896, -0.135112, -1.18685, -0.00314701, -0.0121109, 0.0125131
1.225, -0.136103, -1.20301, -0.132955, -1.19089, -0.0031486, -0.0121166, 0.012519
1.226, -0.133948, -1.20705, -0.130798, -1.19493, -0.00315036, -0.012123, 0.0125256
1.227, -0.131795, -1.2111, -0.128643, -1.19898, -0.00315157, -0.0121288, 0.0125316
1.228, -0.129642, -1.21516, -0.126489, -1.20302, -0.00315294, -0.0121348, 0.0125377
1.229, -0.12749, -1.21922, -0.124335, -1.20708, -0.00315493, -0.0121409, 0.0125441
1.23, -0.125338, -1.22328, -0.122182, -1.21113, -0.0031566, -0.0121471, 0.0125505
1.231, -0.123188, -1.22735, -0.12003, -1.21519, -0.00315795, -0.0121527, 0.0125563
1.232, -0.121038, -1.23142, -0.117879, -1.21926, -0.00315969, -0.0121584, 0.0125623
1.233, -0.11889, -1.23549, -0.115728, -1.22333, -0.00316133, -0.0121642, 0.0125683
1.234, -0.116742, -1.23957, -0.113579, -1.2274, -0.00316289, -0.0121695, 0.0125738
1.235, -0.114595, -1.24365, -0.11143, -1.23147, -0.0031646, -0.0121756, 0.0125801
1.236, -0.112449, -1.24773, -0.109283, -1.23555, -0.00316574, -0.012181, 0.0125857
1.237, -0.110304, -1.25182, -0.107136, -1.23963, -0.00316774, -0.0121866, 0.0125916
1.238, -0.108159, -1.25591, -0.10499, -1.24372, -0.00316918, -0.0121924, 0.0125975
1.239, -0.106016, -1.26001, -0.102845, -1.24781, -0.00317076, -0.0121982, 0.0126036
1.24, -0.103873, -1.26411, -0.100701, -1.2519, -0.00317248, -0.0122042, 0.0126098
1.241, -0.101732, -1.26821, -0.0985579, -1.256, -0.00317363, -0.0122088, 0.0126146
1.242, -0.0995907, -1.27232, -0.096415, -1.2601, -0.00317563, -0.0122157, 0.0126218
1.243, -0.0974506, -1.27643, -0.0942736, -1.26421, -0.00317706, -0.0122213, 0.0126275
1.244, -0.0953114, -1.28054, -0.0921328, -1.26832, -0.00317863, -0.0122271, 0.0126335
1.245, -0.0931731, -1.28466, -0.089993, -1.27243, -0.0031801, -0.0122329, 0.0126395
1.246, -0.0910356, -1.28878, -0.0878541, -1.27654, -0.00318146, -0.0122389, 0.0126456
1.247, -0.088899, -1.29291, -0.0857155, -1.28066, -0.00318344, -0.0122449, 0.012652
1.248, -0.0867632, -1.29704, -0.0835783, -1.28479, -0.00318483, -0.0122504, 0.0126576
1.249, -0.0846282, -1.30117, -0.0814419, -1.28891, -0.00318636, -0.0122567, 0.0126641
1.25, -0.0824941, -1.3053, -0.0793061, -1.29304, -0.00318802, -0.0122623, 0.01267
1.251, -0.0803609, -1.30944, -0.0771713, -1.29718, -0.00318958, -0.0122679, 0.0126758
1.252, -0.0782285, -1.31359, -0.0750375, -1.30131, -0.00319102, -0.0122736, 0.0126816
1.253, -0.0760969, -1.31773, -0.0729046, -1.30546, -0.00319236, -0.0122792, 0.0126873
1.254, -0.0739662, -1.32189, -0.0707719, -1.3096, -0.00319429, -0.0122855, 0.0126939
1.255, -0.0718364, -1.32604, -0.0686405, -1.31375, -0.00319588, -0.0122918, 0.0127005
1.256, -0.0697073, -1.3302, -0.0665102, -1.3179, -0.00319712, -0.0122967, 0.0127055
1.257, -0.0675791, -1.33436, -0.0643802, -1.32206, -0.00319896, -0.012303, 0.0127121
1.258, -0.0654518, -1.33852, -0.0622511, -1.32621, -0.00320068, -0.0123086, 0.0127179
1.259, -0.0633252, -1.34269, -0.0601232, -1.33038, -0.00320204, -0.0123142, 0.0127237
1.26, -0.0611996, -1.34686, -0.057996, -1.33454, -0.00320353, -0.0123191, 0.0127288
1.261, -0.0590747, -1.35104, -0.0558696, -1.33871, -0.00320513, -0.0123254, 0.0127353
1.262, -0.0569507, -1.35522, -0.0537443, -1.34289, -0.00320637, -0.0123303, 0.0127404
1.263, -0.0548275, -1.3594, -0.0516193, -1.34706, -0.00320821, -0.0123359, 0.0127463
1.264, -0.0527051, -1.36359, -0.0494957, -1.35125, -0.00320945, -0.0123415, 0.012752
1.265, -0.0505836, -1.36778, -0.0473723, -1.35543, -0.00321127, -0.0123471, 0.0127579
1.266, -0.0484629, -1.37197, -0.0452499, -1.35962, -0.00321298, -0.0123527, 0.0127637
1.267, -0.0463431, -1.37617, -0.0431287, -1.36381, -0.00321432, -0.0123576, 0.0127688
1.268, -0.044224, -1.38037, -0.041008, -1.368, -0.00321601, -0.0123632, 0.0127746
1.269, -0.0421058, -1.38457, -0.0388885, -1.3722, -0.00321734, -0.0123695, 0.0127811
1.27, -0.0399884, -1.38878, -0.0367692, -1.3764, -0.00321925, -0.0123758, 0.0127877
1.271, -0.0378718, -1.39299, -0.0346513, -1.38061, -0.00322055, -0.0123807, 0.0127927
1.272, -0.0357561, -1.39721, -0.0325341, -1.38482, -0.00322197, -0.0123863, 0.0127985
1.273, -0.0336412, -1.40142, -0.0304177, -1.38903, -0.00322349, -0.0123926, 0.012805
1.274, -0.0315271, -1.40565, -0.028302, -1.39325, -0.00322511, -0.012399, 0.0128115
1.275, -0.0294138, -1.40987, -0.0261869, -1.39747, -0.00322684, -0.0124044, 0.0128173
1.276, -0.0273013, -1.4141, -0.0240734, -1.40169, -0.00322795, -0.0124098, 0.0128228
1.277, -0.0251897, -1.41833, -0.0219598, -1.40592, -0.00322989, -0.0124158, 0.012829
1.278, -0.0230788, -1.42257, -0.0198476, -1.41015, -0.00323121, -0.0124209, 0.0128343
1.279, -0.0209688, -1.42681, -0.0177362, -1.41438, -0.00323263, -0.0124266, 0.0128402
1.28, -0.0188596, -1.43105, -0.0156255, -1.41862, -0.00323414, -0.0124322, 0.012846
1.281, -0.0167512, -1.4353, -0.0135155, -1.42286, -0.00323576, -0.0124377, 0.0128517
1.282, -0.0146437, -1.43955, -0.0114062, -1.4271, -0.00323747, -0.0124431, 0.0128573
1.283, -0.0125369, -1.4438, -0.00929785, -1.43135, -0.00323904, -0.012449, 0.0128635
1.284, -0.0104309, -1.44806, -0.00719047, -1.4356, -0.00324046, -0.0124549, 0.0128695
1.285, -0.00832578, -1.45232, -0.00508356, -1.43986, -0.00324222, -0.0124606, 0.0128755
1.286, -0.00622144, -1.45658, -0.00297785, -1.44411, -0.00324359, -0.0124655, 0.0128806
1.287, -0.0041179, -1.46085, -0.000872612, -1.44838, -0.00324529, -0.012471, 0.0128863
1.288, -0.00201517, -1.46512, 0.00123119, -1.45264, -0.00324637, -0.0124763, 0.0128918
1.289, 8.67537e-05, -1.46939, 0.003335, -1.45691, -0.00324825, -0.0124816, 0.0128973
1.29, 0.00218788, -1.47367, 0.00543737, -1.46118, -0.0032495, -0.0124867, 0.0129026
1.291, 0.0042882, -1.47795, 0.00753927, -1.46546, -0.00325107, -0.0124917, 0.0129078
1.292, 0.00638772, -1.48223, 0.00964022, -1.46974, -0.0032525, -0.0124973, 0.0129136
1.293, 0.00848644, -1.48652, 0.0117402, -1.47402, -0.00325377, -0.0125028, 0.0129192
1.294, 0.0105844, -1.49081, 0.0138402, -1.4783, -0.00325584, -0.0125089, 0.0129256
1.295, 0.0126815, -1.49511, 0.0159388, -1.48259, -0.00325728, -0.0125141, 0.0129311
1.296, 0.0147778, -1.49941, 0.0180368, -1.48689, -0.00325904, -0.0125192, 0.0129365
1.29614, 0.0150673, -1.5, 0.0183263, -1.48748, -0.00325898, -0.0125206, 0.0129377
